op;description;addressing;assembler;op code;bytes;cycles;category;;;
ADC;Add Memory to Accumulator with Carry;immediate;ADC #oper;69;2;2;standard;;;
ADC;Add Memory to Accumulator with Carry;zeropage;ADC oper;65;2;3;standard;;;
ADC;Add Memory to Accumulator with Carry;zeropage,X;ADC oper,X;75;2;4;standard;;;
ADC;Add Memory to Accumulator with Carry;absolute;ADC oper;6D;3;4;standard;;;
ADC;Add Memory to Accumulator with Carry;absolute,X;ADC oper,X;7D;3;4;standard;;;
ADC;Add Memory to Accumulator with Carry;absolute,Y;ADC oper,Y;79;3;4;standard;;;
ADC;Add Memory to Accumulator with Carry;(indirect,X);ADC (oper,X);61;2;6;standard;;;
ADC;Add Memory to Accumulator with Carry;(indirect),Y;ADC (oper),Y;71;2;5;standard;;;
AND;AND Memory with Accumulator;immediate;AND #oper;29;2;2;standard;;;
AND;AND Memory with Accumulator;zeropage;AND oper;25;2;3;standard;;;
AND;AND Memory with Accumulator;zeropage,X;AND oper,X;35;2;4;standard;;;
AND;AND Memory with Accumulator;absolute;AND oper;2D;3;4;standard;;;
AND;AND Memory with Accumulator;absolute,X;AND oper,X;3D;3;4;standard;;;
AND;AND Memory with Accumulator;absolute,Y;AND oper,Y;39;3;4;standard;;;
AND;AND Memory with Accumulator;(indirect,X);AND (oper,X);21;2;6;standard;;;
AND;AND Memory with Accumulator;(indirect),Y;AND (oper),Y;31;2;5;standard;;;
ASL;Shift Left One Bit;accumulator;ASL A;0A;1;2;standard;;;
ASL;Shift Left One Bit;zeropage;ASL oper;6;2;5;standard;;;
ASL;Shift Left One Bit;zeropage,X;ASL oper,X;16;2;6;standard;;;
ASL;Shift Left One Bit;absolute;ASL oper;0E;3;6;standard;;;
ASL;Shift Left One Bit;absolute,X;ASL oper,X;1E;3;7;standard;;;
BCC;Branch on Carry Clear;relative;BCC oper;90;2;2;standard;;;
BCS;Branch on Carry Set;relative;BCS oper;B0;2;2;standard;;;
BEQ;Branch on Result Zero;relative;BEQ oper;F0;2;2;standard;;;
BIT;Test Bits in Memory with Accumulator;zeropage;BIT oper;24;2;3;standard;;;
BIT;Test Bits in Memory with Accumulator;absolute;BIT oper;2C;3;4;standard;;;
BMI;Branch on Result Minus;relative;BMI oper;30;2;2;standard;;;
BNE;Branch on Result not Zero;relative;BNE oper;D0;2;2;standard;;;
BPL;Branch on Result Plus;relative;BPL oper;10;2;2;standard;;;
BRK;Force Break;implied;BRK;0;1;7;standard;;;
BVC;Branch on Overflow Clear;relative;BVC oper;50;2;2;standard;;;
BVS;Branch on Overflow Set;relative;BVS oper;70;2;2;standard;;;
CLC;Clear Carry Flag;implied;CLC;18;1;2;standard;;;
CLD;Clear Decimal Mode;implied;CLD;D8;1;2;standard;;;
CLI;Clear Interrupt Disable Bit;implied;CLI;58;1;2;standard;;;
CLV;Clear Overflow Flag;implied;CLV;B8;1;2;standard;;;
CMP;Compare Memory with Accumulator;immediate;CMP #oper;C9;2;2;standard;;;
CMP;Compare Memory with Accumulator;zeropage;CMP oper;C5;2;3;standard;;;
CMP;Compare Memory with Accumulator;zeropage,X;CMP oper,X;D5;2;4;standard;;;
CMP;Compare Memory with Accumulator;absolute;CMP oper;CD;3;4;standard;;;
CMP;Compare Memory with Accumulator;absolute,X;CMP oper,X;DD;3;4;standard;;;
CMP;Compare Memory with Accumulator;absolute,Y;CMP oper,Y;D9;3;4;standard;;;
CMP;Compare Memory with Accumulator;(indirect,X);CMP (oper,X);C1;2;6;standard;;;
CMP;Compare Memory with Accumulator;(indirect),Y;CMP (oper),Y;D1;2;5;standard;;;
CPX;Compare Memory and Index X;immediate;CPX #oper;E0;2;2;standard;;;
CPX;Compare Memory and Index X;zeropage;CPX oper;E4;2;3;standard;;;
CPX;Compare Memory and Index X;absolute;CPX oper;EC;3;4;standard;;;
CPY;Compare Memory and Index Y;immediate;CPY #oper;C0;2;2;standard;;;
CPY;Compare Memory and Index Y;zeropage;CPY oper;C4;2;3;standard;;;
CPY;Compare Memory and Index Y;absolute;CPY oper;CC;3;4;standard;;;
DEC;Decrement Memory by One;zeropage;DEC oper;C6;2;5;standard;;;
DEC;Decrement Memory by One;zeropage,X;DEC oper,X;D6;2;6;standard;;;
DEC;Decrement Memory by One;absolute;DEC oper;CE;3;6;standard;;;
DEC;Decrement Memory by One;absolute,X;DEC oper,X;DE;3;7;standard;;;
DEX;Decrement Index X by One;implied;DEX;CA;1;2;standard;;;
DEY;Decrement Index Y by One;implied;DEY;88;1;2;standard;;;
EOR;Exclusive-OR Memory with Accumulator;immediate;EOR #oper;49;2;2;standard;;;
EOR;Exclusive-OR Memory with Accumulator;zeropage;EOR oper;45;2;3;standard;;;
EOR;Exclusive-OR Memory with Accumulator;zeropage,X;EOR oper,X;55;2;4;standard;;;
EOR;Exclusive-OR Memory with Accumulator;absolute;EOR oper;4D;3;4;standard;;;
EOR;Exclusive-OR Memory with Accumulator;absolute,X;EOR oper,X;5D;3;4;standard;;;
EOR;Exclusive-OR Memory with Accumulator;absolute,Y;EOR oper,Y;59;3;4;standard;;;
EOR;Exclusive-OR Memory with Accumulator;(indirect,X);EOR (oper,X);41;2;6;standard;;;
EOR;Exclusive-OR Memory with Accumulator;(indirect),Y;EOR (oper),Y;51;2;5;standard;;;
INC;Increment Memory by One;zeropage;INC oper;E6;2;5;standard;;;
INC;Increment Memory by One;zeropage,X;INC oper,X;F6;2;6;standard;;;
INC;Increment Memory by One;absolute;INC oper;EE;3;6;standard;;;
INC;Increment Memory by One;absolute,X;INC oper,X;FE;3;7;standard;;;
INX;Increment Index X by One;implied;INX;E8;1;2;standard;;;
INY;Increment Index Y by One;implied;INY;C8;1;2;standard;;;
JMP;Jump to New Location;absolute;JMP oper;4C;3;3;standard;;;
JMP;Jump to New Location;indirect;JMP (oper);6C;3;5;standard;;;
JSR;Jump to New Location Saving Return Address;absolute;JSR oper;20;3;6;standard;;;
LDA;Load Accumulator with Memory;immediate;LDA #oper;A9;2;2;standard;;;
LDA;Load Accumulator with Memory;zeropage;LDA oper;A5;2;3;standard;;;
LDA;Load Accumulator with Memory;zeropage,X;LDA oper,X;B5;2;4;standard;;;
LDA;Load Accumulator with Memory;absolute;LDA oper;AD;3;4;standard;;;
LDA;Load Accumulator with Memory;absolute,X;LDA oper,X;BD;3;4;standard;;;
LDA;Load Accumulator with Memory;absolute,Y;LDA oper,Y;B9;3;4;standard;;;
LDA;Load Accumulator with Memory;(indirect,X);LDA (oper,X);A1;2;6;standard;;;
LDA;Load Accumulator with Memory;(indirect),Y;LDA (oper),Y;B1;2;5;standard;;;
LDX;Load Index X with Memory;immediate;LDX #oper;A2;2;2;standard;;;
LDX;Load Index X with Memory;zeropage;LDX oper;A6;2;3;standard;;;
LDX;Load Index X with Memory;zeropage,Y;LDX oper,Y;B6;2;4;standard;;;
LDX;Load Index X with Memory;absolute;LDX oper;AE;3;4;standard;;;
LDX;Load Index X with Memory;absolute,Y;LDX oper,Y;BE;3;4;standard;;;
LDY;Load Index Y with Memory;immediate;LDY #oper;A0;2;2;standard;;;
LDY;Load Index Y with Memory;zeropage;LDY oper;A4;2;3;standard;;;
LDY;Load Index Y with Memory;zeropage,X;LDY oper,X;B4;2;4;standard;;;
LDY;Load Index Y with Memory;absolute;LDY oper;AC;3;4;standard;;;
LDY;Load Index Y with Memory;absolute,X;LDY oper,X;BC;3;4;standard;;;
LSR;Shift One Bit Right;accumulator;LSR A;4A;1;2;standard;;;
LSR;Shift One Bit Right;zeropage;LSR oper;46;2;5;standard;;;
LSR;Shift One Bit Right;zeropage,X;LSR oper,X;56;2;6;standard;;;
LSR;Shift One Bit Right;absolute;LSR oper;4E;3;6;standard;;;
LSR;Shift One Bit Right;absolute,X;LSR oper,X;5E;3;7;standard;;;
NOP;No Operation;implied;NOP;EA;1;2;standard;;;
ORA;OR Memory with Accumulator;immediate;ORA #oper;9;2;2;standard;;;
ORA;OR Memory with Accumulator;zeropage;ORA oper;5;2;3;standard;;;
ORA;OR Memory with Accumulator;zeropage,X;ORA oper,X;15;2;4;standard;;;
ORA;OR Memory with Accumulator;absolute;ORA oper;0D;3;4;standard;;;
ORA;OR Memory with Accumulator;absolute,X;ORA oper,X;1D;3;4;standard;;;
ORA;OR Memory with Accumulator;absolute,Y;ORA oper,Y;19;3;4;standard;;;
ORA;OR Memory with Accumulator;(indirect,X);ORA (oper,X);1;2;6;standard;;;
ORA;OR Memory with Accumulator;(indirect),Y;ORA (oper),Y;11;2;5;standard;;;
PHA;Push Accumulator on Stack;implied;PHA;48;1;3;standard;;;
PHP;Push Processor Status on Stack;implied;PHP;8;1;3;standard;;;
PLA;Pull Accumulator from Stack;implied;PLA;68;1;4;standard;;;
PLP;Pull Processor Status from Stack;implied;PLP;28;1;4;standard;;;
ROL;Rotate One Bit Left;accumulator;ROL A;2A;1;2;standard;;;
ROL;Rotate One Bit Left;zeropage;ROL oper;26;2;5;standard;;;
ROL;Rotate One Bit Left;zeropage,X;ROL oper,X;36;2;6;standard;;;
ROL;Rotate One Bit Left;absolute;ROL oper;2E;3;6;standard;;;
ROL;Rotate One Bit Left;absolute,X;ROL oper,X;3E;3;7;standard;;;
ROR;Rotate One Bit Left;accumulator;ROR A;6A;1;2;standard;;;
ROR;Rotate One Bit Left;zeropage;ROR oper;66;2;5;standard;;;
ROR;Rotate One Bit Left;zeropage,X;ROR oper,X;76;2;6;standard;;;
ROR;Rotate One Bit Left;absolute;ROR oper;6E;3;6;standard;;;
ROR;Rotate One Bit Left;absolute,X;ROR oper,X;7E;3;7;standard;;;
RTI;Return from Interrupt;implied;RTI;40;1;6;standard;;;
RTS;Return from Subroutine;implied;RTS;60;1;6;standard;;;
SBC;Subtract Memory from Accumulator with Borrow;immediate;SBC #oper;E9;2;2;standard;;;
SBC;Subtract Memory from Accumulator with Borrow;zeropage;SBC oper;E5;2;3;standard;;;
SBC;Subtract Memory from Accumulator with Borrow;zeropage,X;SBC oper,X;F5;2;4;standard;;;
SBC;Subtract Memory from Accumulator with Borrow;absolute;SBC oper;ED;3;4;standard;;;
SBC;Subtract Memory from Accumulator with Borrow;absolute,X;SBC oper,X;FD;3;4;standard;;;
SBC;Subtract Memory from Accumulator with Borrow;absolute,Y;SBC oper,Y;F9;3;4;standard;;;
SBC;Subtract Memory from Accumulator with Borrow;(indirect,X);SBC (oper,X);E1;2;6;standard;;;
SBC;Subtract Memory from Accumulator with Borrow;(indirect),Y;SBC (oper),Y;F1;2;5;standard;;;
SEC;Set Carry Flag;implied;SEC;38;1;2;standard;;;
SED;Set Decimal Flag;implied;SED;F8;1;2;standard;;;
SEI;Set Interrupt Disable Status;implied;SEI;78;1;2;standard;;;
STA;Store Accumulator in Memory;zeropage;STA oper;85;2;3;standard;;;
STA;Store Accumulator in Memory;zeropage,X;STA oper,X;95;2;4;standard;;;
STA;Store Accumulator in Memory;absolute;STA oper;8D;3;4;standard;;;
STA;Store Accumulator in Memory;absolute,X;STA oper,X;9D;3;5;standard;;;
STA;Store Accumulator in Memory;absolute,Y;STA oper,Y;99;3;5;standard;;;
STA;Store Accumulator in Memory;(indirect,X);STA (oper,X);81;2;6;standard;;;
STA;Store Accumulator in Memory;(indirect),Y;STA (oper),Y;91;2;6;standard;;;
STX;Store Index X in Memory;zeropage;STX oper;86;2;3;standard;;;
STX;Store Index X in Memory;zeropage,Y;STX oper,Y;96;2;4;standard;;;
STX;Store Index X in Memory;absolute;STX oper;8E;3;4;standard;;;
STY;Store Index Y in Memory;zeropage;STY oper;84;2;3;standard;;;
STY;Store Index Y in Memory;zeropage,X;STY oper,X;94;2;4;standard;;;
STY;Store Index Y in Memory;absolute;STY oper;8C;3;4;standard;;;
TAX;Transfer Accumulator to Index X;implied;TAX;AA;1;2;standard;;;
TAY;Transfer Accumulator to Index Y;implied;TAY;A8;1;2;standard;;;
TSX;Transfer Stack Pointer to Index X;implied;TSX;BA;1;2;standard;;;
TXA;Transfer Index X to Accumulator;implied;TXA;8A;1;2;standard;;;
TXS;Transfer Index X to Stack Register;implied;TXS;9A;1;2;standard;;;
TYA;Transfer Index Y to Accumulator;implied;TYA;98;1;2;standard;;;
DCP ;DEC plus CMP;zeropage;DCP oper;C7;2;5;illegal;;;
DCP ;DEC plus CMP;zeropage,X;"	DCP oper,X	";D7;2;6;illegal;;;
DCP ;DEC plus CMP;absolute;"	DCP oper";CF;3;6;illegal;;;
DCP ;DEC plus CMP;absolute,X;"DCP oper,X	";DF;3;7;illegal;;;
DCP ;DEC plus CMP;absolute,Y;DCP oper,Y;DB;3;7;illegal;;;
DCP ;DEC plus CMP;(indirect,X);DCP (oper,X);C3;2;8;illegal;;;
DCP ;DEC plus CMP;(indirect),Y;"DCP (oper),Y	";D3;2;8;illegal;;;
ISB;INC plus SBC;zeropage;ISB oper;E7;2;5;illegal;;;
ISB;INC plus SBC;zeropage,X;"	ISB oper,X	";F7;2;6;illegal;;;
ISB;INC plus SBC;absolute;"	ISB oper,X	";EF;3;6;illegal;;;
ISB;INC plus SBC;absolute,X;"ISB oper,X	";FF;3;7;illegal;;;
ISB;INC plus SBC;absolute,Y;ISB oper,Y;FB;3;7;illegal;;;
ISB;INC plus SBC;(indirect,X);ISB (oper,X);E3;2;8;illegal;;;
ISB;INC plus SBC;(indirect),Y;"ISB (oper),Y	";F3;2;8;illegal;;;
ALR;AND oper + LSR;immediate;ALR #oper;4B;2;2;illegal;;;
ANC;AND oper + set C as ASL;immediate;ANC #oper;0B;2;2;illegal;;;
ANC;AND oper + set C as ROL;immediate;ANC #oper;2B;2;2;illegal;;;
ANE;OR X + AND oper;immediate;ANE #oper;8B;2;2;illegal;;;
ARR;AND oper + ROR;immediate;ARR #oper;6B;2;2;illegal;;;
DCP;DEC oper + CMP oper;zeropage;DCP oper;C7;2;5;illegal;;;
DCP;DEC oper + CMP oper;zeropage,X;DCP oper,X;D7;2;6;illegal;;;
DCP;DEC oper + CMP oper;absolute;DCP oper;CF;3;6;illegal;;;
DCP;DEC oper + CMP oper;absolut,X;DCP oper,X;DF;3;7;illegal;;;
DCP;DEC oper + CMP oper;absolut,Y;DCP oper,Y;DB;3;7;illegal;;;
DCP;DEC oper + CMP oper;(indirect,X);DCP (oper,X);C3;2;8;illegal;;;
DCP;DEC oper + CMP oper;(indirect),Y;DCP (oper),Y;D3;2;8;illegal;;;
ISC;INC oper + SBC oper;zeropage;ISC oper;E7;2;5;illegal;;;
ISC;INC oper + SBC oper;zeropage,X;ISC oper,X;F7;2;6;illegal;;;
ISC;INC oper + SBC oper;absolute;ISC oper;EF;3;6;illegal;;;
ISC;INC oper + SBC oper;absolut,X;ISC oper,X;FF;3;7;illegal;;;
ISC;INC oper + SBC oper;absolut,Y;ISC oper,Y;FB;3;7;illegal;;;
ISC;INC oper + SBC oper;(indirect,X);ISC (oper,X);E3;2;8;illegal;;;
ISC;INC oper + SBC oper;(indirect),Y;ISC (oper),Y;F3;2;8;illegal;;;
LAS;LDA-TSX oper;absolut,Y;LAS oper,Y;BB;3;4;illegal;;;
LAX;LDA oper + LDX oper;zeropage;LAX oper;A7;2;3;illegal;;;
LAX;LDA oper + LDX oper;zeropage,Y;LAX oper,Y;B7;2;4;illegal;;;
LAX;LDA oper + LDX oper;absolute;LAX oper;AF;3;4;illegal;;;
LAX;LDA oper + LDX oper;absolut,Y;LAX oper,Y;BF;3;4;illegal;;;
LAX;LDA oper + LDX oper;(indirect,X);LAX (oper,X);A3;2;6;illegal;;;
LAX;LDA oper + LDX oper;(indirect),Y;LAX (oper),Y;B3;2;5;illegal;;;
LXA;Store AND oper in A and X;immediate;LXA #oper;AB;2;2;illegal;;;
RLA;ROL oper + AND oper;zeropage;RLA oper;27;2;5;illegal;;;
RLA;ROL oper + AND oper;zeropage,X;RLA oper,X;37;2;6;illegal;;;
RLA;ROL oper + AND oper;absolute;RLA oper;2F;3;6;illegal;;;
RLA;ROL oper + AND oper;absolut,X;RLA oper,X;3F;3;7;illegal;;;
RLA;ROL oper + AND oper;absolut,Y;RLA oper,Y;3B;3;7;illegal;;;
RLA;ROL oper + AND oper;(indirect,X);RLA (oper,X);23;2;8;illegal;;;
RLA;ROL oper + AND oper;(indirect),Y;RLA (oper),Y;33;2;8;illegal;;;
RRA;ROR oper + ADC oper;zeropage;RRA oper;67;2;5;illegal;;;
RRA;ROR oper + ADC oper;zeropage,X;RRA oper,X;77;2;6;illegal;;;
RRA;ROR oper + ADC oper;absolute;RRA oper;6F;3;6;illegal;;;
RRA;ROR oper + ADC oper;absolut,X;RRA oper,X;7F;3;7;illegal;;;
RRA;ROR oper + ADC oper;absolut,Y;RRA oper,Y;7B;3;7;illegal;;;
RRA;ROR oper + ADC oper;(indirect,X);RRA (oper,X);63;2;8;illegal;;;
RRA;ROR oper + ADC oper;(indirect),Y;RRA (oper),Y;73;2;8;illegal;;;
SAX;AXS, AAX;zeropage;SAX oper;87;2;3;illegal;;;
SAX;AXS, AAX;zeropage,Y;SAX oper,Y;97;2;4;illegal;;;
SAX;AXS, AAX;absolute;SAX oper;8F;3;4;illegal;;;
SAX;AXS, AAX;(indirect,X);SAX (oper,X);83;2;6;illegal;;;
SBX;CMP and DEX at once, sets flags like CMP;immediate;SBX #oper;CB;2;2;illegal;;;
SHA;Stores A AND X AND at addr;absolut,Y;SHA oper,Y;9F;3;5;illegal;;;
SHA;Stores A AND X AND at addr;(indirect),Y;SHA (oper),Y;93;2;6;illegal;;;
SHX;Stores X AND at addr;absolut,Y;SHX oper,Y;9E;3;5;illegal;;;
SHY;Stores Y AND at addr;absolut,X;SHY oper,X;9C;3;5;illegal;;;
SLO;ASL oper + ORA oper;zeropage;SLO oper;7;2;5;illegal;;;
SLO;ASL oper + ORA oper;zeropage,X;SLO oper,X;17;2;6;illegal;;;
SLO;ASL oper + ORA oper;absolute;SLO oper;0F;3;6;illegal;;;
SLO;ASL oper + ORA oper;absolut,X;SLO oper,X;1F;3;7;illegal;;;
SLO;ASL oper + ORA oper;absolut,Y;SLO oper,Y;1B;3;7;illegal;;;
SLO;ASL oper + ORA oper;(indirect,X);SLO (oper,X);3;2;8;illegal;;;
SLO;ASL oper + ORA oper;(indirect),Y;SLO (oper),Y;13;2;8;illegal;;;
SRE;LSR oper + EOR oper;zeropage;SRE oper;47;2;5;illegal;;;
SRE;LSR oper + EOR oper;zeropage,X;SRE oper,X;57;2;6;illegal;;;
SRE;LSR oper + EOR oper;absolute;SRE oper;4F;3;6;illegal;;;
SRE;LSR oper + EOR oper;absolut,X;SRE oper,X;5F;3;7;illegal;;;
SRE;LSR oper + EOR oper;absolut,Y;SRE oper,Y;5B;3;7;illegal;;;
SRE;LSR oper + EOR oper;(indirect,X);SRE (oper,X);43;2;8;illegal;;;
SRE;LSR oper + EOR oper;(indirect),Y;SRE (oper),Y;53;2;8;illegal;;;
TAX;Puts A AND X in SP and stores A AND X AND at addr;absolut,Y;TAS oper,Y;9B;3;5;illegal;;;
USBC;SBC oper + NOP;immediate;USBC #oper;EB;2;2;illegal;;;
NOP;No Operation;implied;-;1A;1;2;illegal;;;
NOP;No Operation;implied;-;3A;1;2;illegal;;;
NOP;No Operation;implied;-;5A;1;2;illegal;;;
NOP;No Operation;implied;-;7A;1;2;illegal;;;
NOP;No Operation;implied;-;DA;1;2;illegal;;;
NOP;No Operation;implied;-;FA;1;2;illegal;;;
NOP;No Operation;immediate;-;80;2;2;illegal;;;
NOP;No Operation;immediate;-;82;2;2;illegal;;;
NOP;No Operation;immediate;-;89;2;2;illegal;;;
NOP;No Operation;immediate;-;C2;2;2;illegal;;;
NOP;No Operation;immediate;-;E2;2;2;illegal;;;
NOP;No Operation;zeropage;-;4;2;3;illegal;;;
NOP;No Operation;zeropage;-;44;2;3;illegal;;;
NOP;No Operation;zeropage;-;64;2;3;illegal;;;
NOP;No Operation;zeropage,X;-;14;2;4;illegal;;;
NOP;No Operation;zeropage,X;-;34;2;4;illegal;;;
NOP;No Operation;zeropage,X;-;54;2;4;illegal;;;
NOP;No Operation;zeropage,X;-;74;2;4;illegal;;;
NOP;No Operation;zeropage,X;-;D4;2;4;illegal;;;
NOP;No Operation;zeropage,X;-;F4;2;4;illegal;;;
NOP;No Operation;absolute;-;0C;3;4;illegal;;;
NOP;No Operation;absolut,X;-;1C;3;4;illegal;;;
NOP;No Operation;absolut,X;-;3C;3;4;illegal;;;
NOP;No Operation;absolut,X;-;5C;3;4;illegal;;;
NOP;No Operation;absolut,X;-;7C;3;4;illegal;;;
NOP;No Operation;absolut,X;-;DC;3;4;illegal;;;
NOP;No Operation;absolut,X;-;FC;3;4;illegal;;;
JAM;freeze the CPU;implied;-;2;1;1;illegal;;;
JAM;freeze the CPU;implied;-;12;1;1;illegal;;;
JAM;freeze the CPU;implied;-;22;1;1;illegal;;;
JAM;freeze the CPU;implied;-;32;1;1;illegal;;;
JAM;freeze the CPU;implied;-;42;1;1;illegal;;;
JAM;freeze the CPU;implied;-;52;1;1;illegal;;;
JAM;freeze the CPU;implied;-;62;1;1;illegal;;;
JAM;freeze the CPU;implied;-;72;1;1;illegal;;;
JAM;freeze the CPU;implied;-;92;1;1;illegal;;;
JAM;freeze the CPU;implied;-;B2;1;1;illegal;;;
JAM;freeze the CPU;implied;-;D2;1;1;illegal;;;
JAM;freeze the CPU;implied;-;F2;1;1;illegal;;;
